Task,model,feature,avg_ranking,avg_coefficient,list_coefficients,signal
Survival,7,ingest_y,0.011319677303904284,0.025092516377523678,"(0.00562588601920204, 0.00661045507258012, 0.0523220015920956, 0.0303712530969377, 0.0164913791351587, 0.0251967349067853, 0.0360050431311708, 0.0385866655639475, 0.012637029273263, 0.027078715984096002)",+
Survival,7,article_x,0.011270795654578147,0.019645668604907948,"(0.038712584036697, 0.0293050869406046, 0.00807733274987219, 0.0243471657587424, 0.00749036987753365, 0.00902209841963976, 0.0477266107205654, 0.0104486325544487, 0.0298574132302535, -0.00853060823927772)",+
Survival,7,swear_x,0.011192372212280484,-0.012509573036553211,"(-0.0202832986029958, -0.0191100624272225, -0.0700787480233027, -0.0198681085689908, 0.00462853665701245, 0.0156019265620135, 0.006400816781851021, 0.0169465517782233, -0.00900650245920559, -0.030326842062915)",-
Survival,7,money_y,0.011130078594802698,-0.01158338380313351,"(0.0364599810328851, -0.0139735078279616, -0.0184744514815583, -0.0151698866631292, -0.0487708254185944, -0.0271332775717949, 0.00128894220872615, 0.0089662634134121, -0.0340128486524281, -0.00501422707089196)",-
Survival,7,feel_y,0.011129426108978348,-0.019120087967986175,"(0.0163163225484518, 0.0016697559983573302, -0.0537176798229041, -0.0159747572720972, -0.00914383277130983, -0.0398613482462381, -0.0051596648357597604, -0.0376839222723466, -0.0203607278943134, -0.0272850251117019)",-
Survival,7,insight_x,0.011026993671190598,0.016636624802566453,"(0.0095497775437549, 0.0517532870940228, 0.01843896103582, 0.0027733960685200803, 0.006347889373774679, 0.0137208329051409, -0.0197766348597373, 0.00652195022772257, 0.0422662465268292, 0.0347705421098167)",+
Survival,7,parent_min_size,0.01095592102829181,-0.012860324750862096,"(-0.00719673559532441, -0.00418241818667272, -0.00264041391684909, -0.0447408501962622, -0.0369973762429987, -0.0376526532482649, 0.0153762726384601, -0.0180606050573661, -0.0201174497562522, 0.0276089820529093)",-
Survival,7,conscientiousness_x,0.01095099769425275,-0.005491306595326954,"(-0.0259954716537914, -0.0288575092120672, 0.0473337091624549, -0.00901649783384892, 0.0379857215216937, -0.0295741625866784, 2.3694502648992897e-05, -0.0315191602684277, -0.0162181479405331, 0.000924758355279583)",-
Survival,7,num_users_comments,0.010942137530610326,-0.013566621038530211,"(-0.0556970440944575, -0.030925889769523, -0.0249277609661929, -0.0189140403691522, -0.021440605208763, -0.0202225004598087, 0.005771044391353171, 0.013954809575214, 0.00490965491119161, 0.0118261216048364)",-
Survival,7,sad_y,0.010903499087187626,-0.01025077424964545,"(0.00282523454956951, -0.0212557792293042, 0.0292315431182757, -0.0128474787627732, -0.0526734782585128, -0.0202132673136436, -0.0296749361273287, -0.0140725629130348, -0.008507961281130641, 0.0246809437214282)",-
Survival,7,max_parent_weight,0.010848728092037992,-0.018633278572077114,"(-0.0234379961230244, -0.0583911156117826, -0.0427919026202696, -0.0229973402826995, -0.00963114105842555, -0.024114403890463997, 0.00565011027956728, 0.00103897123277803, -0.00529499104346911, -0.00636297660298167)",-
Survival,7,prep_x,0.010845885680812458,0.022994441763748947,"(0.0143219581567009, 0.0276733723683562, 0.0398641432396622, 0.036568865482813, 0.0381212384805195, 0.0204055966749738, 0.0318591818441121, -0.00200478246242726, 0.0165779431156531, 0.00655690073712596)",+
Survival,7,risk_y,0.010726099300100492,0.017016521041565334,"(0.00424977249964215, 0.0400064925624668, 0.0258449614504929, 0.0129046476164118, 0.0292644091387267, -0.0032130472945652803, 0.0454336079130671, 0.0230736395286337, 0.0146472865032035, -0.022046559502426004)",+
Survival,7,informal_y,0.010616507526681253,-0.010404019546151892,"(-0.0181968728181726, -0.007257344808455409, 0.0229999916472771, 0.0156065449917971, 0.0139264843932496, -0.0159857679984472, -0.0107979704769496, -0.0298951630657122, -0.0498746656829276, -0.0245654316431781)",-
Survival,7,differ_x,0.010555117249972561,0.019069621708924338,"(-0.0065663713896667395, 0.00909641778273795, 0.0537991760341775, 0.00909636926805829, 0.0028732327639722603, 0.0050268836052135895, 0.0450995981865174, 0.04543141633988599, 0.0218151511211072, 0.00502434337723992)",+
Survival,7,ingest_x,0.010478299365553093,-0.019278406181941064,"(-0.00278112852273228, -0.0428049667609643, -0.0270090721725951, -0.0101903049196454, -0.0228419565659737, 0.00592976692217128, -0.0119872905792433, -0.0328289910765195, -0.0416156877431443, -0.00665443040076402)",-
Survival,7,agreeableness_x,0.010450577367129746,0.012259832284911528,"(0.02776877263373, 0.0200163939500068, 0.0330575540247884, 0.0382990688078923, 0.038301440109558, 0.00016707868554936798, 0.00996049767315655, -0.0126476708841881, -0.0170009074663204, -0.0153239046850576)",+
Survival,7,interrog_y,0.010388971717388245,0.0186688636816043,"(0.0310672751142587, 0.0304368852686569, 0.0203299342429024, 0.030079645979323996, 0.0363339753953645, 0.0250279967826782, 0.00253005315707915, 0.0177287040081498, 0.00283768118979933, -0.00968351432217)",+
Survival,7,anx_x,0.010276042049728637,0.019613258346421462,"(0.009597578891297429, 0.004881340611916821, 0.0554401062141488, -0.0011977691609486199, 0.0235981224778412, 0.0448143778059985, 0.0195537125344352, 0.0055596013212442, 0.010120656223282, 0.0237648565449991)",+
Survival,7,auxverb_y,0.010188187410267457,-0.021013977462010988,"(-0.0106028735530255, 0.00151921631681778, -0.0335481140654854, -0.0210875997601512, -0.0255243021237524, -0.032230429515408, -0.0152859194302104, -0.0244018126145873, -0.012749863633756, -0.0362280762405515)",-
Survival,7,conj_x,0.010167601817438306,0.016405881170881962,"(0.019738021881592, 0.0301244824092564, 0.00902930292980594, 0.0187293806914176, 0.0056171057870056, 0.0102407138165273, -0.00437151654780677, 0.00976983143622444, 0.0117760376159547, 0.0534054516888424)",+
Survival,7,number_x,0.0101290370325462,0.0031128080834248242,"(0.0266582312075763, 0.0333213595933106, -0.0535039364682019, -0.00156391665766181, -0.0107574799196602, -0.020083849615295, 0.00812542580944828, 0.0252951096480507, 0.00817604614635988, 0.0154610910903214)",+
Survival,7,affiliation_x,0.010085396091786299,-0.0038901211272832107,"(0.0133011440693675, 0.00447659059076447, 0.00111301184058352, 0.0118692631487366, -0.0229337757077643, 0.0355105855197302, 0.0149671058813616, -0.0311803131634658, -0.0339798966244511, -0.0320449268276948)",-
Survival,7,quant_y,0.010080673111673462,-0.015257431450123034,"(0.0048642563302587, -0.0302825384422345, 0.00395840239087218, -0.0400788033064599, -0.00446204292813193, -0.0109724205932373, -0.0446516065389859, -0.0225442345156729, -0.0178851839765372, 0.00947985707889839)",-
Survival,7,language_evolution,0.009817450428458089,-0.010567526877148946,"(0.0181042040097009, 0.009235752404652709, -0.0031011938843655603, -0.006217830510694839, 0.0011527936489710599, 0.00336312387837548, -0.0164765881084849, -0.0309154333802655, -0.0317083934275137, -0.0491117034018651)",-
Survival,7,home_x,0.009787493994571215,-0.000467948823917215,"(0.0198626192935352, 0.0117775258115215, 0.00756741875728326, 0.00618218582075064, 0.0145459222022821, 0.0272786396503143, 0.00646962442948446, -0.0332883828787284, -0.0375235718638673, -0.0275514694617479)",-
Survival,7,certain_x,0.009684009632005006,-0.0038587646088362264,"(0.000205844335980834, -0.013573354394135, -0.0358293912494888, 0.0063992171513525, 0.0233980459503831, -0.0325818582036018, 0.0108074215802408, -0.0326699230243334, 0.00221972887051961, 0.0330366228947199)",-
Survival,7,home_y,0.009594078353847246,-0.01743401237204375,"(0.0104161120041975, -0.000641227707898031, -0.0330949559038036, -0.0015112689838798301, -0.0184287167670996, -0.0359611301908201, -0.0334929219007693, -0.0277297012913291, -0.00660545238310892, -0.0272908605959265)",-
Survival,7,sexual_y,0.009581799663516036,0.008813460567301347,"(-0.009089745334469759, 0.0277905510336958, 0.030098728196574, 0.0405643763556481, 0.0157200544599536, 0.0171159623987567, -0.0104871243416001, -0.0323550160321772, -0.00144328208503357, 0.0102201010216659)",+
Survival,7,anger_x,0.009573553752817078,-0.01308879411835671,"(-0.0020074295361408, 0.0186660682358426, 0.0112080613966268, -0.0198980420458206, -0.0433056567179549, -0.0138739824740205, -0.0110022684611685, -0.018138597210425, -0.026426652437481005, -0.0261094419330252)",-
Survival,7,adj_y,0.009537625062050473,0.006410557143557117,"(0.0126277442143494, 0.0424492033210805, -0.0183596187968138, 0.00394735602469885, 0.0223013915540228, 0.00671339410366567, 0.0372726508254018, -0.0288563926876424, -0.008169588960742541, -0.00582056816244913)",+
Survival,7,work_y,0.00952465990620478,-0.0008773868437316846,"(0.00952681565312938, -0.00455847974030815, 0.0110943882468735, 0.00660533697586457, 0.00793149392329765, 0.0193468196490358, 0.0327953414778251, -0.0254818584010572, -0.0447875425601414, -0.0212461836618361)",-
Survival,7,sad_x,0.009514737688045175,-0.01769261928037224,"(-0.0172530917459674, -0.0155034084178478, -0.0486873519766946, -0.00969479735073292, 0.007836704190048071, -0.0132634769924526, -0.0414984757090732, -0.0183235522633155, -0.016909205845701002, -0.0036295366919854703)",-
Survival,7,adverb_x,0.009508660287716962,0.011059625598371408,"(0.0228189622015669, 0.0248670826139673, 0.0381425904261709, 0.00336052839381367, 0.030286845371320002, 0.0232112015162755, 0.0120535041779588, -0.00627564794460431, -0.0200425277296498, -0.0178262830431049)",+
Survival,7,number_y,0.00943441124311507,0.0037886942835014996,"(0.0206225599692985, 0.007568270239344109, 0.0279983042253211, -0.0033634193990313, -0.0360819230467237, -0.00318322678559592, -0.0236713493566583, 0.0276475089606347, -0.0104661085213241, 0.0308163265497499)",+
Survival,7,quant_x,0.00943436366391617,0.0003364356689267806,"(0.0262052204384019, 0.0237546214360477, -0.0122734913630447, 0.0271587884933579, 0.0122542472994545, -0.0317509958917389, -0.00958190764354617, -0.0340943226953132, -0.00228644643477482, 0.0039786430504236)",+
Survival,7,netspeak_x,0.00935582631686017,-0.01568834300324589,"(-0.0123898246038719, -0.0185528383608448, -0.0163365714892298, -0.0490899104430184, -0.0298251456081991, -0.0222093219610302, -0.0038987789843954795, 0.00538502458681536, -0.0017198796318614801, -0.00824618353682311)",-
Survival,7,achieve_y,0.009327326305049026,0.010677915176890197,"(-0.0300942306237377, 0.00555030754009622, 0.007605457047907879, 0.016122365720181997, -0.0033015999330119603, 0.023775405455825998, 0.0426955346720908, 0.0237170798643795, 0.0156543531013318, 0.00505447892383742)",+
Survival,7,median_karma_posts,0.00930986674487528,0.01240028480002588,"(0.00912673032786253, 0.0253422039824963, 0.0168624490077026, 0.0387109367813805, 0.00967231197483419, -0.0167624802788395, -0.0162630468261415, 0.0181238005522747, 0.0115967077509114, 0.0275932347277776)",+
Survival,7,std_karma_comments,0.009250739336174561,0.0112391314022778,"(0.0073877011465528, 0.00993456429669967, 0.0187068828937204, 0.0246533657710137, 0.0227536272088508, 0.0031527706560157, -0.0200538047053555, -1.3854925557363299e-05, 0.0482607219094213, -0.00239066022858349)",+
Survival,7,function_x,0.009158169532997768,0.012283949546336829,"(0.0488154056603439, 0.027027427082192, 0.0145642650080882, 0.014622048026354, 0.0165403975206763, 0.0025245884892026, 0.010807837031216998, -0.006491351047019271, 0.00203184557889674, -0.00760296788658318)",+
Survival,7,reward_x,0.00912488086832983,-0.012185435703918668,"(0.0120199021996166, -0.0260174567611909, -0.0042769455179568205, -0.020268416039634998, -0.0270692037367243, -0.0207664032223714, -0.0203542079465715, 0.0110925787659594, 0.00802218539605724, -0.03423639017637)",-
Survival,7,sexual_x,0.009090676805894583,0.012640299622566385,"(0.0351163516717952, 0.0180990853750898, 0.0208960695361077, 0.019404390957294997, 0.00902984701466462, -0.0023128274703710303, 0.00660526357957194, -0.021934275759314996, 0.0157356690298572, 0.0257634222909684)",+
Survival,7,affiliation_y,0.009025974000704342,-0.002503704500741282,"(0.0264647209356901, -0.00587924116065874, 0.00515745846776807, -0.0264337674939957, -0.0248929151622203, -0.0287884303403625, -0.0159773215514706, 0.0160652682256893, 0.00796242372537525, 0.0212847593467723)",-
Survival,7,leisure_x,0.009020645686718039,0.004899026640279367,"(0.0429559565114671, 0.0260459199807542, 0.0153104730641738, -0.0218673833886181, 0.0073433407397006, 0.0014001116316632199, -0.00993323936118185, -0.00525730355084739, 0.0100552436137954, -0.0170628528381133)",+
Survival,7,death_y,0.009008231395756761,-0.009536822503869368,"(-0.0286224748384033, -0.01875112363716, 0.0023703091664400303, -0.0185696876227055, -0.0150524567416753, -0.0301379078122639, 0.00153251638498554, -0.00645667554497446, -0.0117528774578669, 0.0300721530649301)",-
Survival,7,nonflu_y,0.00900748524829279,0.013981051974274895,"(0.0247636856310041, 0.00764181219719742, 0.0267979242725832, 0.0253327155125708, 0.0386290002811631, 0.00321027145909699, 0.024443608685592002, -0.00114390440020499, 0.0036981998498801295, -0.0135627937461338)",+
Survival,7,compare_x,0.009004749533073508,0.006220179631568826,"(-0.0168087576370274, -0.008210652601737709, 0.0267812584439292, 0.04687359587612901, 0.00744383005147228, -0.00486433035994226, -0.0225197782801959, 0.0197204674828782, 0.00883875457870067, 0.00494740876148216)",+
Survival,7,median_replies,0.008957807161314894,-0.016787170572958802,"(0.00793716496939706, -0.0202859192418187, -0.0236236624176087, -0.0211753124001214, -0.0273596568480155, -0.0191869959477344, -0.028098197228891002, -0.00282159853624954, -0.000602175431367719, -0.0326553526471781)",-
Survival,7,relig_x,0.008899177587223184,0.009086090771829494,"(0.0253967862209563, 0.0164388935801264, 0.0280221370607518, -0.000254576667475761, 0.0320859412869718, 0.00658826018323979, -0.035496259781017996, -0.00211119258971155, -0.00311290352989732, 0.0233038219543515)",+
Survival,7,nonflu_x,0.008886237403865502,0.017457131667254017,"(0.00262369856517287, 0.0130088931874966, 0.0105958317965672, 0.0324118042556122, 0.0235881935548782, 0.0194923241048664, 0.0282434826739362, 0.0017684074592048899, 0.0341401073361471, 0.0086985737386585)",+
Survival,7,negemo_y,0.008829614263001145,-0.01457851488143092,"(-0.00841578478621606, 0.00373483078274759, -0.0487832828027765, 0.00472272363426549, 0.0014913684471104698, -0.0319937766152822, -0.0265718806769685, -0.005856244127240871, -0.00848898145144353, -0.0256241212185051)",-
Survival,7,ipron_y,0.008769852422701388,0.0037331129601302707,"(0.00376204155133594, -0.00913591838210491, 0.0211209586669975, 0.0075766163954545706, 0.0180302567060633, -0.0115920147760547, 0.0394473973802868, 0.015036054059213001, -0.015671245573872, -0.0312430164260168)",+
Survival,7,distance_parents,0.008674802757207372,-0.0026376237859249744,"(-0.0363504402868264, 0.00250252898851376, -0.0227454782846646, 0.00413354514102594, -0.0187300329714891, -0.00729997100270707, 0.00302048236166248, 0.0250371177947303, 0.0286547374500971, -0.00459872704959215)",-
Survival,7,negemo_x,0.008647615233011394,-0.012114191024632402,"(-0.0225053820631722, -0.0260649195516848, 0.00749907397153345, 0.00194657235386835, -0.0032265049593919602, -0.00217219340225921, -0.00375057523569026, -0.0167533315051329, -0.0425780712282186, -0.0135365786261759)",-
Survival,7,insight_y,0.008476686505529732,-0.006268431462444257,"(0.0023790797861272, -0.0191057738889485, -0.0158011586099082, -0.0384451281780272, -0.0299805339316196, 0.0027759162520646697, -0.00310707267992919, 0.00263701354747635, 0.0204663337369515, 0.0154970093413704)",-
Survival,7,body_y,0.008465647571426784,-0.01587610938273497,"(-0.00254107572041051, 0.0006559762970860099, -0.0259852013783564, -0.0346126139269243, 0.00310749744447919, -0.0185962429704359, -0.0293075258394369, -0.0127990504884257, -0.0130653309262834, -0.0256175263186418)",-
Survival,7,shehe_x,0.008446056983238016,0.002314043577587895,"(0.0117220638259152, 0.0168483491152405, 0.0161767421306255, -0.0251145401871294, -0.0267483760887986, -0.0192808468057089, 0.005501813183883229, -0.0021198402892720803, 0.0269900661850943, 0.0191650047060292)",+
Survival,7,std_activities,0.00841153361984876,0.001093031668466021,"(0.0110067198144077, -0.0504392168570251, 0.009853821662475141, 0.007946863395594141, 0.0181945859728913, 0.0035311714904805603, -0.0104679103691899, 0.0178261365464522, -0.00041564992785293503, 0.0038937949564271)",+
Survival,7,ppron_y,0.00829495177789678,-0.01205013782009198,"(-0.0157800808958008, -0.0258156146593866, -0.0244482795017067, -0.0286786328662319, -0.0196998106539732, 0.0103095712381303, -0.017635717191897, -0.00759532793244958, 0.0110699096392955, -0.0022273953768998)",-
Survival,7,friend_x,0.008265947662537566,0.008308844258013454,"(-0.0272230971434504, 0.00534488419359435, -0.00437737688741527, 0.00496339168638642, 0.0335146670773471, 0.0241488373054128, 0.0145275864764268, 0.0192198061311122, 0.0127557678968256, 0.000213975843894944)",+
Survival,7,health_y,0.008234016101371052,-0.014289094210689033,"(-0.0113769420566848, -0.00838882047404015, -0.0100900906901783, -0.026343590003622002, -0.0311706077378434, -0.007416176339060001, -0.0131052104061384, -0.00486318545614751, -0.0333913000171188, 0.00325498107394303)",-
Survival,7,space_y,0.008195003029680768,0.005636783066748533,"(-0.0190148747804201, 0.00586017826822917, -0.0301070218291354, 0.0137780903823191, 0.004852390623472221, 0.0193430441485162, 0.0233218659595234, 0.0350608822120933, 0.00429850008743784, -0.0010252244045504)",+
Survival,7,function_y,0.008184406682972514,-0.01428284602981016,"(-0.0139122703258383, -0.033130902599313, -0.0382905622702514, -0.0134184185407506, -0.0146541123876255, -0.0125449704451553, -0.00324774895687998, -0.00573471475839475, -0.00246448556613909, -0.005430274447753679)",-
Survival,7,male_y,0.008156950796428041,0.011547685338377425,"(0.0046969988169806, 0.0193229605201693, -0.0127035745729537, 0.0235386041312756, 0.00553403020840107, -0.00470460539962867, 0.0230021605140967, 0.0354601116109372, -0.000789521540551456, 0.0221196890950476)",+
Survival,7,bio_y,0.008132385936643205,0.01342649839632587,"(0.0232711900459513, 0.0313738232075875, 0.0218623801137219, 0.0103202703832706, 0.0135879612453211, 0.00902796976504626, -0.00161689811460845, 0.014264256938421002, -0.0017899699656010102, 0.0139640003441485)",+
Survival,7,friend_y,0.007995058214304624,-0.011906061405509642,"(-0.0155315265073781, -0.0186314784318822, -0.0380335882067385, 0.0111499765898356, -0.0139885308573395, -0.0106144300435632, -0.000473819147960561, -0.0174460538256586, 0.00631118862172634, -0.0218023522461377)",-
Survival,7,median_activities,0.007965798195097117,-0.0072700950083959825,"(-0.00897068162845647, -0.00201048172482999, -0.0118244967858011, -0.0179217654061188, -0.0362783176928679, 0.0168940482695941, -0.0260397851726556, -0.0067951818909896, 0.0187827863949133, 0.0014629255532522599)",-
Survival,7,time_x,0.007932076744145816,-0.0008275597960542051,"(-0.0150252518244315, -0.0025170835931411896, -0.0038105751865576297, 0.0407404235908656, -0.000300692275718967, 0.00249798984922735, -0.0154676567690665, -0.0212781217121175, -0.00694174042830511, 0.0138271103887034)",-
Survival,7,hear_x,0.007915075309323599,0.0036593343273592497,"(-0.0198009132668499, -0.0253220243322886, 0.00367655412542303, -0.00645967651789531, 0.00319954891530474, 0.0173329153744942, 0.0111797935529421, 0.0176424888184402, 0.030336924271366, 0.00480773233265604)",+
Survival,7,see_y,0.007835947885553043,0.011616597448016526,"(-0.00263684476942899, 0.0073751298899775, 0.0346358993234028, 0.0183682975449992, 0.0330096046958293, 0.0102782889612941, 0.0200330346683843, 0.00614840563827819, 0.000271009645880856, -0.011316851118452)",+
Survival,7,relativ_x,0.007761724941541542,-0.003855492345346971,"(0.00157364055507704, 0.0068180540903647795, 0.0294523687958315, 0.00589065680080473, -0.00542726448038895, -0.014577125911528, -0.0348347180222213, -0.0143280036391111, -0.0214791724083229, 0.00835664076602449)",-
Survival,7,risk_x,0.007741084899340812,0.006684725310207124,"(-0.00498440958773308, 0.0013034783834543699, 0.0432644118057567, -0.00782382152372758, -0.0191000937674894, -0.000366106195628038, 0.00359360015026666, 0.0202818982839159, 0.0145620791056013, 0.0161162164476544)",+
Survival,7,time_y,0.007717119782980264,1.3879847827071024e-05,"(-0.020754324769974, -0.015470432718195001, 0.0220451970209475, -0.008682618497354591, 0.00969530716764995, -0.00399667374617764, 0.00869630864938959, 0.0100457906237207, -0.019651116509605, 0.0182113612578692)",+
Survival,7,power_y,0.007708867532333852,-0.011838547951899842,"(-0.00820421925107132, -0.00803119186907828, 0.0131681442133743, -0.0102223639689166, -0.00903515559778253, -0.02192885715053, -0.0176518722926692, -0.0312691997402553, -0.0145312028333503, -0.0106795610287192)",-
Survival,7,cogproc_y,0.0077039846873696695,0.012388636195482586,"(-0.00593583925286465, 0.008104671963637391, 0.020344774864739, -0.00057053009158414, -0.00310117359405175, 0.0233828914216198, 0.0230826677227181, 0.0231757503032982, 0.0184097122588268, 0.0169934363584871)",+
Survival,7,discrep_x,0.007669431521981597,0.0038218808029372568,"(0.021683254409608003, 0.00821223482009555, 0.0261724492729502, 0.0160718392856181, -0.0144528901476843, -0.0195426651301102, -0.0148223850077159, -0.0046704746469261, 0.00686757306416531, 0.0126998721093719)",+
Survival,7,posemo_x,0.0076431955865356675,0.009439513212907447,"(0.0210694686484643, 0.0237286587699871, 0.0263496809669537, 0.0203457303861457, -0.00640246686691771, 0.00480814728173478, 0.0109574077805509, 0.00129176794438372, 0.00415497098460068, -0.0119082337668287)",+
Survival,7,adverb_y,0.0076201760610384115,-0.0004148728656075629,"(-0.0109739531479558, 0.0113094464251894, 0.00919718125485725, -0.00023856467076622403, 0.00611620928416453, -0.0227434831876113, -0.0250410572240487, 0.00624095668671844, -0.00806666789454182, 0.0300512038179186)",-
Survival,7,posemo_y,0.007604923496705737,-0.005976391433925984,"(-0.0058865411829543395, -0.0100453343847201, 0.00895954136928774, 0.0058360915392469, 0.0133525728688592, 0.00228608559902449, -0.03156588217409299, -0.026617393931282, -0.0242473421541532, 0.00816428811152447)",-
Survival,7,netspeak_y,0.007524104639693216,-0.006768107021080712,"(-0.0212180871652929, 0.00410471009980458, 0.00607234417001046, 0.0112662179685382, -0.00265618763309356, -0.0055575988210168105, -0.00221809842585969, -0.0179380031034832, -0.0346502391174531, -0.0048861281829611)",-
Survival,7,compare_y,0.007493900624157862,-0.00378328262551583,"(-0.0190072902253587, 0.00994663152367734, 0.00129801306681542, 0.000926908786526067, 0.0184947213129645, -0.0142563930306112, 0.0111799505770314, -0.007335743104490921, -0.0217443591767916, -0.0173352659849206)",-
Survival,7,affect_y,0.007452668720049541,-0.008385422853440601,"(-0.015669999765989998, -0.009191660527539329, -0.00981403981401057, 0.0083187217232445, 0.0158882892497574, -0.00619179774724859, -0.0312657128010848, -0.0179002922649347, -0.0168676709017518, -0.00116006568484812)",-
Survival,7,family_x,0.007448925919539157,-0.0016171875505152614,"(0.0105757577059233, 0.0062753184278397395, 0.0237691911379035, -0.026199685538837003, -0.0339812284065196, 0.00663046278573735, 0.0011800851504093, -0.00141894725754652, 0.00245720593230733, -0.00546003544237001)",-
Survival,7,informal_x,0.007383574224909345,-0.008702161322114628,"(-0.0110240082154698, -0.0137275088939721, -0.0135138637656876, -0.0237007521885671, -0.0195703394258268, -0.0172066947063454, -0.00104453614096122, 0.0152395672468051, 0.00741649043725847, -0.00988996756837986)",-
Survival,7,shehe_y,0.007335032951843809,0.008838958413524226,"(0.0167086636453494, -0.00513473344893481, 0.0373975409190498, 0.0167374577822785, -0.00389565508231274, 0.0132361808972842, 0.009264502101184999, 0.00657706168244129, 0.00674076923354098, -0.00924220359463939)",+
Survival,7,focuspresent_y,0.007200657124999231,0.0008086124824739571,"(0.0277232127322896, -0.00630200609618018, 0.00269465221422135, 0.00969288378301635, -0.0185143256831534, -0.0112299743222205, 0.0108167074804379, 0.00762355946017288, -0.00588477033422979, -0.00853381440961464)",+
Survival,7,readability_test,0.0071794944181951,-0.009208925514475602,"(0.00777218495402062, -0.0165671839436427, -0.030257131916427003, -0.0173687342676279, -0.0240604236653052, -0.0024701910405109102, -0.00489052936818499, -0.011503526407729999, 0.00738540444558005, -0.000129123934927971)",-
Survival,7,focuspast_x,0.007130128411242642,0.008451230033381904,"(0.00581825092058385, -0.00968208011662605, 0.0009308112607703731, 0.00680333015614287, 0.0338378766241685, 0.00439190764748763, 4.74415635452114e-05, 0.00732518839286025, 0.0142422915869117, 0.0207972822979747)",+
Survival,7,death_x,0.007126211901870114,-0.007219449382016445,"(0.00647949398352952, -0.0182568727223562, -0.0302958334461893, -0.00348245742117718, -0.00398478064427874, -0.00020357044326859398, -0.00887736672786936, -0.0148244050052594, 0.0165830510420598, -0.015331752435355001)",-
Survival,7,affect_x,0.007046359579208341,0.00473778891703804,"(0.0020503267179194, 0.00552705942464174, 0.0339260802880629, 0.021023081868497, -0.00496361816436223, 0.00628895962216293, 0.00947935825782014, -0.00255326344238459, -0.0102535122246465, -0.0131465831773304)",+
Survival,7,auxverb_x,0.007033916902469255,0.005391060569437333,"(0.00442341063198096, 0.0195832209359759, 0.0157641975368322, 0.00593497951332595, -0.02786374034151, 0.0049498959611803, 0.0191907029455614, 0.0092839130933992, -0.00156615219282463, 0.00421017761045205)",+
Survival,7,drives_x,0.006659914289991355,0.002600600890204592,"(0.0200946466396053, 0.0119902875381998, 0.0136253369498424, 0.0018942649526065398, -0.0224856720850355, 0.0018091081124556399, -0.009249937759434921, 0.00694106842083993, 0.00047595886296411506, 0.000910947270002615)",+
Survival,7,verb_y,0.006601756753948052,0.00380441322566714,"(0.012410821305986, 0.0038685390035843705, -0.00113849343474476, 0.0242718013539873, 0.00347033283791255, 0.0143469837294109, -0.0054055946933658, 0.00590739594628453, -0.0078505657609412, -0.0118370880314425)",+
Survival,7,pronoun_y,0.006434459559766697,-0.005737924732227612,"(-0.00831700249948752, -0.0225551328615709, -0.00261687671254885, -0.0124526796089645, -0.00299000995813255, -0.000677821044287881, 0.00794362799910492, 0.00282241717169587, -0.0013486149209328, -0.0171871548871519)",-
Survival,7,pronoun_x,0.00632717496545077,-0.006033395302111502,"(-0.00132059070886246, 0.0045475795711166795, -0.0114322437893803, -0.00431191337043383, 0.00474867906654277, -0.0110651659158208, -0.00611505640492805, -0.00403779007531473, -0.0210855183035248, -0.0102619330905095)",-
Survival,7,drives_y,0.006299868375828094,-0.0015815949167494049,"(-0.00489144935625204, 0.00652537822365222, 0.00364769214776741, -0.00904899580177432, -0.0122129008395599, -0.0155661632390083, -0.00704164936042075, 0.0126919904190017, -0.00112023409640877, 0.0112003827355087)",-
Survival,7,discrep_y,0.0062874087462784015,-0.00200394435317898,"(-0.0130856688010707, -0.00655006408210458, -0.013858018256837, 0.00470509723943798, 0.0121562624493938, -0.00835166170126482, -0.00610132428664913, 0.0027505895123676, 0.0111703532434818, -0.00287500884854475)",-
Survival,7,relativ_y,0.006037002232346121,-0.0018117125489330115,"(-0.007580522354338421, -0.0047895006596136895, -0.00225811207554174, 0.0008191100449395691, 0.00044877667770341396, 0.006308744920204071, 0.00461073531872668, 0.0114822154803345, -0.0161292882774478, -0.0110292845642967)",-
Survival,6,fraction_singletons,0.6783333333333335,-0.22462448492312856,"(-0.0973601919484234, -0.22974303579719899, -0.283104980577031, -0.21423455473296102, -0.26880132023903897, -0.32350245705597996, -0.27365383120098696, -0.268023828660713, -0.23258482115274698, -0.0552358278662049)",-
Survival,6,avg_clustering,0.5533333333333333,-0.21863638039250183,"(-0.10638580427268599, -0.145057520572391, -0.22632757003500897, -0.22942419755262802, -0.217933319712379, -0.23297039327328303, -0.28789432088306105, -0.261258859275342, -0.248325330881653, -0.23078648746658603)",-
Survival,6,transitivity,0.40095238095238095,0.17432415674834947,"(0.11813458391695698, 0.18905839635982602, 0.18730026711632997, 0.238674566206857, 0.242306574735068, 0.29172261562289004, 0.190299789767596, 0.16888527129351702, 0.072173979357755, 0.0446855231066988)",+
Survival,6,density,0.33428571428571424,-0.12367397324087577,"(-0.12877747733908598, -0.20158033060142602, -0.167496977726969, -0.17176425659009603, -0.225766271135607, -0.261929149367512, -0.0916071588839209, -0.0556815472063607, -0.00747015806842185, 0.0753335945106418)",-
